// Initial random seed:
23

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'xy');
initializeTreeSeq();
NUMGENS = 100
BURNIN = 200
W = 50
SIGMA = 1
K = 5
A = 0.444444
SD = 1
SI = 1
SM = 1
L = 4
G = 2000000000
FECUN = 0.25
initializeMutationType(1, 0.5, "g", 0, 2);
initializeGenomicElementType(1, m1, 1);
initializeGenomicElement(g1, 0, 1999999999);
initializeMutationRate(0);
initializeRecombinationRate(1e-09);
initializeInteractionType(1, "xy", reciprocal=T, maxDistance=3);
initializeInteractionType(2, "xy", reciprocal=T, maxDistance=3);

// Starting run at generation <start>:
1 

gen stage pop_size births age density neighbor harm_neigh num_off time
157 early 4306 831 4.20715 3.8754 6.04255 3.81154 1.05156 8.70412
157 late  3457 658 4.25571 3.1113 6.04735 3.7741 1.0619 8.70505
158 early 4332 875 4.19414 3.8988 5.9986 3.83614 1.05494 8.75634
158 late  3505 693 4.23823 3.1545 5.98576 3.85037 1.06163 8.75746
159 early 4317 812 4.25295 3.8853 5.9047 3.7893 1.05629 8.80861
159 late  3472 648 4.29176 3.1248 5.89003 3.7891 1.07431 8.80944
160 early 4295 823 4.27776 3.8655 5.85303 3.75414 1.06496 8.85877
160 late  3480 666 4.3523 3.132 5.85975 3.87819 1.06954 8.85973
161 early 4294 814 4.33768 3.8646 5.85137 3.83365 1.05799 8.91009
161 late  3455 630 4.40724 3.1095 5.83145 3.78956 1.08104 8.91133
162 early 4274 819 4.37108 3.8466 5.80574 3.78522 1.07089 8.96059
162 late  3428 642 4.36348 3.0852 5.80867 3.82961 1.06272 8.96182
163 early 4272 844 4.30384 3.8448 5.85944 3.84298 1.06484 9.01153
163 late  3409 667 4.30507 3.0681 5.90135 3.87823 1.07539 9.01262
164 early 4236 827 4.26936 3.8124 5.93953 3.80139 1.06067 9.06122
164 late  3427 656 4.22702 3.0843 5.91831 3.74817 1.05573 9.06248
165 early 4309 882 4.15711 3.8781 5.99878 3.86343 1.04038 9.11643
165 late  3452 701 4.1825 3.1068 5.95385 3.82344 1.04925 9.11757
166 early 4241 789 4.21834 3.8169 5.7814 3.77314 1.04975 9.16689
166 late  3425 628 4.21781 3.0825 5.78457 3.77311 1.05139 9.16797
167 early 4304 879 4.15218 3.8736 5.91587 3.84105 1.04066 9.21777
167 late  3477 702 4.16825 3.1293 5.93199 3.87424 1.04257 9.21917
168 early 4356 879 4.12534 3.9204 6.05663 3.91965 1.03788 9.27337
168 late  3504 715 4.16895 3.1536 6.04029 3.89011 1.04766 9.27456
169 early 4372 868 4.14273 3.9348 6.0274 3.90639 1.03408 9.32715
169 late  3538 689 4.1693 3.1842 6.03519 3.89451 1.04211 9.3283
170 early 4352 814 4.20244 3.9168 6.01488 3.86237 1.04596 9.38359
170 late  3476 651 4.25892 3.1284 5.97965 3.82397 1.06415 9.38476
171 early 4302 826 4.24919 3.8718 5.93057 3.77947 1.06741 9.43716
171 late  3461 646 4.2323 3.1149 5.89234 3.70725 1.06848 9.43842
172 early 4265 804 4.24596 3.8385 5.91004 3.75955 1.07714 9.49054
172 late  3489 666 4.22729 3.1401 5.90962 3.75338 1.07538 9.49173
173 early 4415 926 4.13092 3.9735 6.08923 3.90399 1.04394 9.54587
173 late  3560 747 4.14438 3.204 6.05652 3.89584 1.03989 9.54721
174 early 4423 863 4.14063 3.9807 6.02451 3.93368 1.04635 9.60191
174 late  3513 675 4.20695 3.1617 6.04134 3.93589 1.06092 9.60313
175 early 4392 879 4.16485 3.9528 6.01777 3.86767 1.04349 9.65567
175 late  3504 685 4.17266 3.1536 6.03192 3.9121 1.04509 9.65681
176 early 4334 830 4.18205 3.9006 6.02324 3.86996 1.04638 9.71026
176 late  3478 679 4.22714 3.1302 6.06788 3.86688 1.04715 9.71152
177 early 4297 819 4.23086 3.8673 6.06883 3.81962 1.04841 9.76349
177 late  3471 667 4.24604 3.1239 6.08489 3.84747 1.04005 9.7647
178 early 4291 820 4.24353 3.8619 6.17405 3.81723 1.0303 9.81714
178 late  3461 656 4.28489 3.1149 6.11692 3.81079 1.02947 9.81826
179 early 4340 879 4.21452 3.906 6.1405 3.83982 1.02949 9.87145
179 late  3512 713 4.28047 3.1608 6.09976 3.82904 1.05296 9.87264
180 early 4339 827 4.27403 3.9051 6.14557 3.82157 1.05739 9.92573
180 late  3488 667 4.29042 3.1392 6.08033 3.81182 1.06221 9.92688
181 early 4324 836 4.26758 3.8916 6.04374 3.83065 1.05735 9.97754
181 late  3463 650 4.27693 3.1167 6.01045 3.83553 1.06786 9.97867
182 early 4267 804 4.28263 3.8403 5.91287 3.74626 1.0696 10.0285
182 late  3456 654 4.28443 3.1104 5.93334 3.80681 1.08767 10.0296
183 early 4296 840 4.25116 3.8664 5.94611 3.78492 1.08357 10.0797
183 late  3483 683 4.29457 3.1347 5.93521 3.75639 1.09015 10.0808
184 early 4360 877 4.22959 3.924 6.05896 3.81987 1.07018 10.1347
184 late  3461 689 4.24762 3.1149 6.01803 3.78032 1.07715 10.1358
185 early 4301 840 4.22274 3.8709 5.91443 3.76675 1.05906 10.1861
185 late  3435 670 4.28326 3.0915 5.90172 3.81477 1.08675 10.1876
186 early 4283 848 4.23722 3.8547 5.85128 3.80917 1.06444 10.2384
186 late  3472 682 4.20997 3.1248 5.8176 3.79287 1.05386 10.2398
187 early 4337 865 4.17086 3.9033 5.84739 3.87929 1.04796 10.2927
187 late  3463 688 4.20907 3.1167 5.87347 3.887 1.06122 10.2943
188 early 4297 834 4.19805 3.8673 5.89845 3.81304 1.06353 10.3459
188 late  3506 679 4.18967 3.1554 5.88833 3.837 1.07473 10.3471
189 early 4353 847 4.17988 3.9177 5.93042 3.84835 1.05927 10.398
189 late  3456 680 4.21007 3.1104 5.90887 3.81869 1.06105 10.3991
190 early 4364 908 4.12603 3.9276 5.93275 3.78517 1.02841 10.4518
190 late  3517 732 4.14871 3.1653 5.91089 3.88497 1.03156 10.4529
191 early 4345 828 4.16755 3.9105 5.90688 3.79513 1.03682 10.5049
191 late  3494 676 4.21551 3.1446 5.88844 3.79913 1.06182 10.5062
192 early 4349 855 4.19016 3.9141 5.94635 3.82046 1.04185 10.5575
192 late  3476 684 4.19965 3.1284 5.9677 3.88367 1.04776 10.5587
193 early 4279 803 4.22388 3.8511 5.91373 3.79902 1.05866 10.6125
193 late  3489 655 4.24104 3.1401 5.86783 3.77796 1.07251 10.6136
194 early 4426 937 4.1315 3.9834 6.06036 3.93058 1.03525 10.6669
194 late  3591 754 4.1281 3.2319 6.06687 3.9327 1.03926 10.668
195 early 4422 831 4.16441 3.9798 6.05026 3.9079 1.04568 10.7208
195 late  3500 648 4.20029 3.15 6.05729 3.88605 1.05343 10.722
196 early 4328 828 4.20541 3.8952 5.92054 3.80799 1.05222 10.7739
196 late  3498 659 4.26615 3.1482 5.91218 3.81231 1.07519 10.7751
197 early 4383 885 4.20283 3.9447 6.01839 3.87855 1.04677 10.8273
197 late  3548 717 4.24211 3.1932 6.01979 3.91383 1.0668 10.8285
198 early 4402 854 4.22512 3.9618 6.04536 3.90398 1.06883 10.881
198 late  3477 665 4.29853 3.1293 6.05552 3.92069 1.08484 10.8821
199 early 4317 840 4.26755 3.8853 5.95079 3.85113 1.07459 10.9346
199 late  3435 665 4.25968 3.0915 5.91821 3.87795 1.08297 10.9358
200 early 4268 833 4.23313 3.8412 5.8323 3.8233 1.07123 10.9877
200 late  3428 659 4.24621 3.0852 5.83088 3.82292 1.05922 10.9892
201 early 4311 883 4.17165 3.8799 5.93675 3.86549 1.03108 11.2158
201 late  3493 720 4.1732 3.1437 5.91663 3.85926 1.03121 11.2167
202 early 4343 850 4.16072 3.9087 5.94815 3.89714 1.02993 11.2793
202 late  3497 673 4.13326 3.1473 5.93969 3.88607 1.02574 11.2805
203 early 4378 881 4.10027 3.9402 6.02367 3.92537 1.02353 11.342
203 late  3565 706 4.08163 3.2085 6.00782 3.92193 1.00785 11.3431
204 early 4468 903 4.05461 4.0212 6.13373 4.02072 1.0009 11.4075
204 late  3561 715 4.08088 3.2049 6.12448 3.97992 1.00112 11.4087
205 early 4464 903 4.05309 4.0176 6.15563 3.97258 0.986335 11.4751
205 late  3538 717 4.026 3.1842 6.16556 4.00373 0.975692 11.4764
206 early 4419 881 4.02399 3.9771 6.17108 3.94812 0.980312 11.542
206 late  3549 692 3.97943 3.1941 6.18024 3.96605 0.961398 11.5433
207 early 4397 848 4.0191 3.9573 6.13201 3.9364 0.973846 11.6096
207 late  3498 662 4.01858 3.1482 6.10927 3.95355 0.987707 11.6111
208 early 4361 863 4.02545 3.9249 5.99708 3.86529 0.992892 11.6763
208 late  3488 685 4.0086 3.1392 6.00728 3.96182 0.985092 11.6776
209 early 4406 918 3.96505 3.9654 6.01187 3.93926 0.971403 11.7459
209 late  3563 730 3.98007 3.2067 5.98621 3.97144 0.975863 11.7475
210 early 4410 847 4.02358 3.969 5.96742 3.94958 1 11.8157
210 late  3479 680 4.01667 3.1311 5.98815 3.97228 0.992814 11.8169
211 early 4331 852 4.02979 3.8979 5.84955 3.89793 0.99746 11.8841
211 late  3512 693 4.07147 3.1608 5.86875 3.89992 0.999146 11.8851
212 early 4410 898 4.03878 3.969 5.9699 3.89881 0.996145 11.9557
212 late  3560 736 4.03174 3.204 5.93277 3.96736 0.989607 11.9573
213 early 4415 855 4.0573 3.9735 5.89514 3.97926 1.00023 12.0311
213 late  3550 677 4.13239 3.195 5.91933 4.01404 1.01972 12.0321
214 early 4421 871 4.12124 3.9789 5.92027 3.97875 1.01764 12.1061
214 late  3510 714 4.08889 3.159 5.96013 4.02693 0.993447 12.107
215 early 4365 855 4.0921 3.9285 6.0235 3.9458 0.992669 12.1812
215 late  3535 680 4.16436 3.1815 6.00061 3.95562 1.00424 12.1826
216 early 4414 879 4.13593 3.9726 6.00714 4.00922 1.00453 12.2585
216 late  3590 704 4.17799 3.231 6.01021 4.04445 1.02033 12.2594
217 early 4461 871 4.167 4.0149 6.07257 4.00542 1.0195 12.3363
217 late  3563 686 4.19927 3.2067 6.05607 3.97828 1.03087 12.3374
218 early 4439 876 4.17324 3.9951 5.99661 3.93597 1.02591 12.4147
218 late  3558 695 4.22681 3.2022 5.94441 3.93013 1.02361 12.4158
219 early 4453 895 4.17629 4.0077 5.98914 3.83087 1.02291 12.4931
219 late  3546 694 4.14326 3.1914 6.00123 4.08886 1.02707 12.4941
220 early 4479 933 4.07189 4.0311 6.09882 4.07207 0.996874 12.573
220 late  3619 753 4.0735 3.2571 6.13198 4.0653 1.00111 12.574
221 early 4539 920 4.04516 4.0851 6.18494 4.08454 1.00485 12.6567
221 late  3580 726 4.04274 3.222 6.13095 4.11818 0.997486 12.6578
222 early 4513 933 4.00022 4.0617 6.01863 4.05649 1.00133 12.7409
222 late  3612 765 3.96346 3.2508 6.01972 4.01343 0.99474 12.742
223 early 4521 909 3.96549 4.0689 6.04261 4.03147 0.988498 12.8258
223 late  3630 724 3.98898 3.267 6.05381 4.03055 0.990634 12.8269
224 early 4488 858 4.0352 4.0392 6.08709 3.97657 1.00602 12.9108
224 late  3574 679 4.07918 3.2166 6.07279 3.96397 1.02098 12.9119
225 early 4436 862 4.0922 3.9924 5.95664 3.95442 1.01398 12.9958
225 late  3578 689 4.13751 3.2202 5.92813 3.96937 1.02236 12.9968
226 early 4419 841 4.15976 3.9771 5.87079 3.92154 1.02399 13.0811
226 late  3576 690 4.1552 3.2184 5.86847 3.93885 1.0137 13.0822
227 early 4488 912 4.10762 4.0392 5.98516 4.00613 1.00668 13.1711
227 late  3568 723 4.12192 3.2112 6.00967 4.04849 1.01065 13.1723
228 early 4414 846 4.14024 3.9726 5.93839 3.97103 1.01359 13.2621
228 late  3501 676 4.11025 3.1509 5.92788 3.96784 1.01057 13.263
229 early 4370 869 4.09405 3.933 5.84536 3.91276 1.01167 13.35
229 late  3523 700 4.11155 3.1707 5.89252 3.94657 1.02384 13.351
230 early 4355 832 4.13502 3.9195 5.88664 3.8867 1.02135 13.4385
230 late  3496 666 4.08867 3.1464 5.90115 3.87709 1.01459 13.4396
231 early 4363 867 4.07747 3.9267 5.97722 3.89248 1.00321 13.5279
231 late  3463 683 4.06237 3.1167 5.96775 3.87934 0.982674 13.5289
232 early 4280 817 4.09603 3.852 5.92392 3.83362 0.999299 13.6181
232 late  3450 655 4.10435 3.105 5.91275 3.8297 0.995362 13.6191
233 early 4276 826 4.11833 3.8484 5.93019 3.79033 1.00514 13.7087
233 late  3421 652 4.13593 3.0789 5.8952 3.72716 1.01169 13.7096
234 early 4282 861 4.10322 3.8538 5.84799 3.78052 1.00794 13.7989
234 late  3443 680 4.1792 3.0987 5.8176 3.76204 1.02817 13.7999
235 early 4316 873 4.1316 3.8844 5.89003 3.8427 1.02155 13.891
235 late  3429 693 4.14961 3.0861 5.87109 3.84367 1.03704 13.8922
236 early 4246 817 4.15874 3.8214 5.78023 3.79477 1.04687 13.9819
236 late  3415 638 4.18126 3.0735 5.74789 3.76099 1.05183 13.9829
237 early 4280 865 4.13411 3.852 5.72776 3.79818 1.03995 14.0744
237 late  3437 700 4.16235 3.0933 5.76211 3.86657 1.07041 14.0754
238 early 4320 883 4.10718 3.888 5.9323 3.84514 1.05532 14.1731
238 late  3484 720 4.18456 3.1356 5.95749 3.88671 1.07893 14.1742
239 early 4359 875 4.14384 3.9231 6.055 3.89439 1.06859 14.2772
239 late  3509 687 4.18951 3.1581 6.01344 3.85352 1.08464 14.2783
240 early 4341 832 4.19489 3.9069 5.93514 3.88579 1.07279 14.3777
240 late  3493 683 4.18093 3.1437 5.98838 3.91357 1.07071 14.3787
241 early 4327 834 4.18234 3.8943 6.05812 3.87001 1.06471 14.4782
241 late  3488 667 4.23251 3.1392 6.00933 3.82561 1.084 14.4793
242 early 4318 830 4.22673 3.8862 6.02523 3.87095 1.088 14.5803
242 late  3467 667 4.19152 3.1203 5.97671 3.86007 1.07182 14.5814
243 early 4322 855 4.16451 3.8898 5.97888 3.86856 1.05345 14.6856
243 late  3454 660 4.20237 3.1086 5.96247 3.8614 1.07325 14.6866
244 early 4302 848 4.17689 3.8718 6.01756 3.85347 1.05858 14.7892
244 late  3438 676 4.22019 3.0942 5.98622 3.82147 1.08755 14.7903
245 early 4319 881 4.15536 3.8871 6.05715 3.89619 1.06275 14.8936
245 late  3423 705 4.17967 3.0807 6.02763 3.87846 1.07011 14.8946
246 early 4264 841 4.15807 3.8376 5.95808 3.8127 1.05675 15.0015
246 late  3427 682 4.17887 3.0843 5.99999 3.87114 1.05369 15.0026
247 early 4307 880 4.12073 3.8763 6.13075 3.79651 1.0404 15.1107
247 late  3430 691 4.17143 3.087 6.1222 3.82012 1.04869 15.1118
248 early 4283 853 4.14149 3.8547 5.94733 3.76418 1.05627 15.2174
248 late  3439 671 4.16982 3.0951 5.9411 3.79289 1.0631 15.2185
249 early 4337 898 4.09938 3.9033 5.94612 3.87797 1.05165 15.3275
249 late  3457 711 4.12439 3.1113 5.90917 3.86038 1.0457 15.3285
250 early 4284 827 4.13515 3.8556 5.78609 3.83027 1.04692 15.4356
250 late  3446 668 4.14074 3.1014 5.74361 3.81738 1.03627 15.4366
251 early 4298 852 4.12168 3.8682 5.73294 3.8662 1.01722 15.5445
251 late  3439 679 4.17243 3.0951 5.72097 3.86613 1.02995 15.5454
252 early 4270 831 4.16581 3.843 5.69173 3.83461 1.02412 15.6535
252 late  3449 669 4.15744 3.1041 5.67792 3.80618 1.02233 15.6545
253 early 4286 837 4.15026 3.8574 5.72246 3.81217 1.03593 15.764
253 late  3440 664 4.21453 3.096 5.71258 3.80359 1.0436 15.765
254 early 4257 817 4.21377 3.8313 5.63855 3.78291 1.03852 15.8746
254 late  3417 677 4.19403 3.0753 5.66283 3.77813 1.02575 15.8757
255 early 4280 863 4.14673 3.852 5.73349 3.78917 1.00584 15.9873
255 late  3434 667 4.25015 3.0906 5.73947 3.79086 1.04164 15.9884
256 early 4265 831 4.2272 3.8385 5.73269 3.78318 1.04314 16.1014
256 late  3443 675 4.20389 3.0987 5.7385 3.76214 1.03514 16.1032
257 early 4322 879 4.14553 3.8898 5.83704 3.82352 1.02013 16.2202
257 late  3478 705 4.17481 3.1302 5.86315 3.88667 1.04054 16.2212
258 early 4348 870 4.13937 3.9132 5.91368 3.65486 1.03312 16.3402
258 late  3441 698 4.14502 3.0969 5.95358 3.92295 1.03371 16.3412
259 early 4247 806 4.16859 3.8223 5.87794 3.78173 1.03414 16.4568
259 late  3410 647 4.18211 3.069 5.89419 3.81998 1.03314 16.4578
260 early 4288 878 4.12104 3.8592 5.93301 3.80732 1.02122 16.5969
260 late  3378 695 4.11545 3.0402 5.87368 3.77535 1.02368 16.5982
261 early 4222 844 4.09285 3.7998 5.80377 3.67936 1.02179 17.1304
261 late  3404 680 4.13132 3.0636 5.81395 3.7467 1.02438 17.1314
262 early 4226 822 4.13322 3.8034 5.80252 3.72779 1.0265 17.2586
262 late  3452 650 4.20771 3.1068 5.80593 3.73805 1.04548 17.2596
263 early 4296 844 4.18459 3.8664 5.95103 3.80588 1.05121 17.392
263 late  3478 676 4.2142 3.1302 5.93486 3.85951 1.05808 17.3929
264 early 4394 916 4.12722 3.9546 6.06073 3.90083 1.02799 17.5283
264 late  3500 736 4.13829 3.15 6.06405 3.89325 1.02971 17.5298
265 early 4413 913 4.07523 3.9717 6.0849 3.90079 1.00861 17.6678
265 late  3538 726 4.06501 3.1842 6.09514 3.91069 0.999152 17.6688
266 early 4425 887 4.04972 3.9825 6.17698 3.88178 0.995932 17.8096
266 late  3535 709 4.08628 3.1815 6.20116 3.91599 0.995474 17.8108
267 early 4403 868 4.08358 3.9627 6.19973 3.87854 1.00045 17.9539
267 late  3504 702 4.06592 3.1536 6.16309 3.82702 0.99258 17.9552
268 early 4395 891 4.03891 3.9555 6.10226 3.86728 0.995222 18.1061
268 late  3540 700 4.08446 3.186 6.10262 3.88947 1.00113 18.1071
269 early 4402 862 4.08882 3.9618 6.08243 3.86188 1.01386 18.2573
269 late  3503 666 4.16985 3.1527 6.05539 3.85902 1.02284 18.2593
270 early 4377 874 4.13754 3.9393 5.99468 3.81806 1.0217 18.4062
270 late  3519 705 4.18244 3.1671 5.95202 3.84189 1.03467 18.4072
271 early 4396 877 4.14854 3.9564 5.91636 3.87646 1.02957 18.5532
271 late  3490 690 4.18109 3.141 5.91434 3.92133 1.03782 18.5542
272 early 4267 777 4.23764 3.8403 5.71203 3.76332 1.04078 18.6955
272 late  3409 618 4.19801 3.0681 5.73733 3.81529 1.02523 18.6967
273 early 4188 779 4.23114 3.7692 5.74882 3.73411 1.05086 18.842
273 late  3412 640 4.18171 3.0708 5.7461 3.73366 1.0551 18.8431
274 early 4282 870 4.12891 3.8538 5.92286 3.8164 1.02756 18.9947
274 late  3437 690 4.16962 3.0933 5.89095 3.80496 1.03666 18.9957
275 early 4327 890 4.10631 3.8943 5.84208 3.87584 1.02542 19.1489
275 late  3481 713 4.09394 3.1329 5.83538 3.93666 1.02384 19.1498
276 early 4358 877 4.06884 3.9222 5.94913 3.92925 1.01492 19.3025
276 late  3461 677 4.07252 3.1149 5.94504 3.90796 1.00405 19.3034
277 early 4342 881 4.0433 3.9078 5.99765 3.88801 1.00415 19.4535
277 late  3466 713 4.07271 3.1194 5.95922 3.8425 1.01356 19.4545
278 early 4287 821 4.10124 3.8583 5.88286 3.79393 1.02519 19.6049
278 late  3447 639 4.11952 3.1023 5.84327 3.76926 1.02031 19.6059
279 early 4277 830 4.12602 3.8493 5.84344 3.76052 1.02081 19.7553
279 late  3480 664 4.17356 3.132 5.78966 3.76636 1.0296 19.7564
280 early 4302 822 4.18503 3.8718 5.86976 3.81447 1.04207 19.9093
280 late  3461 655 4.2349 3.1149 5.88816 3.84211 1.05663 19.9103
281 early 4333 872 4.1814 3.8997 5.95524 3.84227 1.04108 20.066
281 late  3435 690 4.23377 3.0915 5.98832 3.923 1.05648 20.0674
282 early 4270 835 4.2103 3.843 5.92482 3.8668 1.04543 20.2245
282 late  3442 674 4.21121 3.0978 5.87476 3.85442 1.05288 20.2254
283 early 4286 844 4.18502 3.8574 5.87649 3.7943 1.05296 20.3817
283 late  3438 658 4.30163 3.0942 5.86971 3.85353 1.07475 20.383
284 early 4281 843 4.25765 3.8529 5.84578 3.86746 1.06354 20.5377
284 late  3432 680 4.30274 3.0888 5.86221 3.85192 1.07925 20.5386
285 early 4283 851 4.24912 3.8547 5.88219 3.82627 1.07565 20.6938
285 late  3420 682 4.26228 3.078 5.88189 3.81354 1.07807 20.6947
286 early 4285 865 4.2 3.8565 5.90236 3.781 1.05601 20.854
286 late  3389 672 4.23045 3.0501 5.94109 3.85175 1.07082 20.8549
287 early 4271 882 4.15032 3.8439 5.8963 3.78996 1.0583 21.0144
287 late  3437 706 4.12656 3.0933 5.893 3.78514 1.06081 21.0154
288 early 4236 799 4.15958 3.8124 5.80941 3.74464 1.06516 21.1809
288 late  3394 625 4.16824 3.0546 5.79787 3.74107 1.06394 21.1818
289 early 4215 821 4.16157 3.7935 5.81021 3.72281 1.04531 21.3443
289 late  3410 665 4.21466 3.069 5.79448 3.73611 1.07126 21.3452
290 early 4292 882 4.14306 3.8628 5.90159 3.79255 1.05289 21.5092
290 late  3470 708 4.17176 3.123 5.88154 3.77552 1.06398 21.5103
291 early 4312 842 4.16187 3.8808 5.89495 3.80903 1.05102 21.6752
291 late  3415 676 4.17804 3.0735 5.87431 3.81903 1.05681 21.6765
292 early 4232 817 4.1784 3.8088 5.73951 3.69647 1.04939 21.8376
292 late  3424 647 4.23072 3.0816 5.7587 3.71333 1.06367 21.8388
293 early 4240 816 4.22406 3.816 5.7024 3.6774 1.06462 22.0005
293 late  3390 660 4.1472 3.051 5.69541 3.76412 1.03923 22.0014
294 early 4218 828 4.13679 3.7962 5.6883 3.7263 1.04789 22.167
294 late  3430 674 4.16239 3.087 5.69485 3.76828 1.05015 22.1681
295 early 4259 829 4.15755 3.8331 5.78145 3.80137 1.04579 22.337
295 late  3445 659 4.21974 3.1005 5.75836 3.79852 1.06212 22.3379
296 early 4322 877 4.16057 3.8898 5.81056 3.87887 1.03957 22.5098
296 late  3467 713 4.14739 3.1203 5.84544 3.92118 1.02827 22.5111
297 early 4342 875 4.11009 3.9078 5.97714 3.87006 1.01428 22.6868
297 late  3462 714 4.08608 3.1158 5.98182 3.86906 1.01069 22.6883
298 early 4383 921 4.01734 3.9447 6.0337 3.89987 0.999772 22.8666
298 late  3468 726 4.0199 3.1212 6.04067 3.9654 1.00461 22.8676
299 early 4312 844 4.03734 3.8808 5.96989 3.87747 1.01531 23.0458
299 late  3491 676 4.01575 3.1419 5.98762 3.89997 1.0212 23.0468
300 early 4387 896 3.99134 3.9483 6.12379 3.93075 1.00912 23.2323
300 late  3530 699 4.00453 3.177 6.05768 3.8712 1.02153 23.2336
